Family,Genus,Species,Common Name/Variety,Location,Last Fertilized,Fertilizer Schedule,Fertilizer Due,Last Repot
Apocynaceae,Ceropegia,Woodii,Variegated String of Hearts ,foyer,8/28/25,every 4-6 weeks,9/25/25,7/7/25
Araceae,Aglaonema,Commutatum,Aglaonema Ghost,guest room,6/14/25,every 4 weeks,7/12/25,est 4/25
Araceae,Aglaonema,Commutatum,Aglaonema Intan Ice Cream,guest room,7/9/25,every 4 weeks,8/6/25,est 4/25
Araceae,Aglaonema,Commutatum,Aglaonema Red Zircon,living room,8/28/25,every 4 weeks,9/25/25,5/24/25
Araceae,Aglaonema,Commutatum,Aglaonema Siam Aurora 1,dining room,7/2/25,every 4 weeks,7/30/25,est 4/25
Araceae,Aglaonema,Commutatum,Aglaonema Siam Aurora 1.1,master bedroom,6/28/25,every 4 weeks,7/26/25,5/24/25
,,,Aglaonema Night Sparkle,living room,8/22/25,every 4 weeks,9/19/25,N/A
Araceae,Alocasia,Dwarf Portora,Alocasia Low Rider,living room,8/30/25,every 4-6 weeks,9/27/25,est 4/25
Araceae,Alocasia,x Amazonica,Alocasia Polly 1,living room,8/30/25,every 4-6 weeks,9/27/25,est 5/25
Araceae,Alocasia,x Amazonica,Alocasia Polly 1.1,guest room,8/24/25,every 4-6 weeks,9/21/25,est 5/25
Araceae,Amydrium,Medium,Amydrium Medium Silver 1,guest room,8/26/25,every 4 weeks,9/23/25,7/7/25
,,,Amydrium Medium Silver 1.2,guest room,9/1/25,every 4 weeks,9/29/25,9/1/25
,,,Amydrium Medium Silver 1.3,starter tray,9/1/25,every 4 weeks,9/29/25,9/1/25
Araceae,Dieffenbachia,"Seguine ""Maculata""",Dieffenbachia Camille 1,office,7/9/25,every 4-6 weeks,8/6/25,est 3/25
Araceae,Dieffenbachia,"Seguine ""Maculata""",Dieffenbachia Camille 2,master bedroom,8/24/25,every 4-6 weeks,9/21/25,est 3/25
Araceae,Dieffenbachia,Seguine,Dieffenbachia Camouflage,office,6/14/25,every 4-6 weeks,7/12/25,5/24/25
Araceae,Monstera,Deliciosa,Monstera Deliciosa,living room,7/9/25,every 2-4 weeks,7/23/25,N/A
Araceae,Monstera,Deliciosa,Monstera Thai Constellation,foyer,8/28/25,every 2-4 weeks,9/11/25,est 5/25
Araceae,Philodendron,Birkin,Philodendron Birkin,living room,8/30/25,every 4-6 weeks,9/27/25,est 5/25
Araceae,Philodendron,Erubescens,Philodendron Golden Goddess 1,foyer,7/5/25,every 4 weeks,8/2/25,est 4/25
Araceae,Philodendron,Erubescens,Philodendron Golden Goddess 1.1,living room,8/24/25,every 4 weeks,9/21/25,est 4/25
Araceae,Philodendron,Erubescens,Philodendron Pink princess,living room,7/9/25,every 4-6 weeks,8/6/25,5/24/25
Araceae,Philodendron,Erubescens,Philodendron Prince of Orange,kitchen,7/9/25,every 4-6 weeks,8/6/25,N/A
Araceae,Philodendron,Erubescens,Philodendron Ring of fire,rehab,9/1/25,every 4-6 weeks,9/29/25,9/1/25
Araceae,Philodendron,Erubescens,Philodendron White Knight 1,living room,8/24/25,every 4-6 weeks,9/21/25,7/7/25
Araceae,Philodendron,Erubescens,Philodendron White Knight 2,living room,7/5/25,every 4-6 weeks,8/2/25,est 5/25
Araceae,Philodendron,Erubescens,Philodendron White Wizard 1,guest room,7/9/25,every 4-6 weeks,8/6/25,est 5/25
Araceae,Philodendron,Erubescens,Philodendron White Wizard 1.1,guest room,8/27/27,every 4-6 weeks,9/24/27,est 5/25
,,,Philodendron Silver Sword,starter tray,9/1/25,every 4-6 weeks,9/29/25,9/1/25
Araceae,Philodendron,Hederaceum,Brasil Heart-leaf Philodendron 1,guest room,6/28/25,every 4-6 weeks,7/26/25,N/A
,,,Brasil Heart-leaf Philodendron 1.1,starter tray,9/1/25,every 4-6 weeks,9/29/25,est 7/25
Araceae,Philodendron,Hederaceum,Cream Splash Heart-leaf Philodendron,living room,8/24/25,every 4-6 weeks,9/21/25,5/24/25
Araceae,Philodendron,Hederaceum,Lemon-lime Heart-leaf Philodendron,guest room,7/5/25,every 4-6 weeks,8/2/25,N/A
,,,Philodendron Micans 1,foyer,7/9/25,every 4-6 weeks,8/6/25,est 5/25
Araceae,Philodendron,Hederaceum,Philodendron Micans 1.1,living room,8/24/25,every 4-6 weeks,9/21/25,est 5/25
Araceae,Epipremnum,Aureum,Global Green Pothos,living room,8/22/25,every 3-4 weeks,9/12/25,est 5/25
,,,Golden Pothos,living room,N/A,every 3-4 weeks,#VALUE!,N/A
Araceae,Epipremnum,Aureum,Jade Pothos,guest room,8/22/25,every 3-4 weeks,9/12/25,est 4/25
,,,Lemon Meringue Pothos,kitchen,N/A,every 3-4 weeks,#VALUE!,N/A
Araceae,Epipremnum,Aureum,Manjula Pothos,living room,6/28/25,every 3-4 weeks,7/19/25,N/A
Araceae,Epipremnum,Aureum,Marble Queen Pothos,living room,8/24/25,every 3-4 weeks,9/14/25,N/A
Araceae,Epipremnum,Aureum,N’joy Pothos 1,kitchen,8/24/25,every 3-4 weeks,9/14/25,N/A
,,,N’joy Pothos 1.1,starter tray,9/1/25,every 3-4 weeks,9/22/25,est 7/25
Araceae,Epipremnum,Aureum,Neon Pothos,kitchen,7/9/25,every 3-4 weeks,7/30/25,N/A
Araceae,Epipremnum,Aureum,Shangri-La Pothos,living room,8/24/25,every 3-4 weeks,9/14/25,7/7/25
Araceae,Epipremnum,Pinnatum Albo Variegata,Pothos Albo Variegated,living room,7/9/25,every 4 weeks,8/6/25,est 5/25
,,,Pothos Cebu Blue,starter tray,9/1/25,every 4 weeks,9/29/25,9/1/25
Araceae,Scindapsus,Pictus,Silver Philodendron 1.1,kitchen,7/5/25,every 4 weeks,8/2/25,N/A
,,,Silver Philodendron 1.2,guest room,9/1/25,every 4 weeks,9/29/25,9/1/25
,,,Silver Philodendron 1.3,starter tray,9/1/25,every 4 weeks,9/29/25,9/1/25
,,,Satin Pothos,guest room,N/A,every 4 weeks,#VALUE!,N/A
Araceae,Syngonium,Podophyllum,Syngonium Arrowhead,living room,8/24/25,every 4 weeks,9/21/25,est 3/25
Araceae,Syngonium,Podophyllum,Syngonium Brocante,living room,7/5/25,every 4 weeks,8/2/25,est 5/25
Araceae,Syngonium,Podophyllum,Syngonium Confetti Tricolor,living room,8/30/25,every 4 weeks,9/27/25,est 5/25
Araceae,Syngonium,Podophyllum,Syngonium Holly,living room,8/28/25,every 4 weeks,9/25/25,N/A
Araceae,Syngonium,Podophyllum,Syngonium Milk confetti,living room,8/28/25,every 4 weeks,9/25/25,N/A
Araceae,Syngonium,Podophyllum,Syngonium Neon Robusta ,living room,8/26/25,every 4 weeks,9/23/25,est 5/25
Araceae,Syngonium,Podophyllum,Syngonium Panda Galaxy,living room,8/29/25,every 4 weeks,9/26/25,est 4/25
Araceae,Syngonium,Podophyllum,Syngonium Red Dot Tricolor,living room,7/9/25,every 4 weeks,8/6/25,est 4/25
Araceae,Syngonium,Podophyllum,Syngonium White Butterfly,living room,8/24/25,every 4 weeks,9/21/25,est 4/25
Araceae,Zamioculcas,Zamiifolia,ZZ Plant,foyer,7/9/25,every 17 weeks,11/5/25,N/A
Asclepiadoideae,Hoya,Burtoniae Variegata,Hoya Sea Stones,living room,7/9/25,every 4 weeks,8/6/25,N/A
Asclepiadoideae,Hoya,Carnosa ,Hoya Freckles splash,living room,7/9/25,every 4 weeks,8/6/25,N/A
Asclepiadoideae,Hoya,Carnosa x Serpens,Hoya Mathilde Splash,living room,7/9/25,every 4 weeks,8/6/25,N/A
,,,"Hoya Parasitica ""Black Margin""",living room,8/27/25,every 4 weeks,9/24/25,N/A
Asparagaceae,Chlorophytum,"Comosum ""Bonnie""",Curly Spider Plant 1.1,guest room,8/30/25,every 3-4 weeks,9/20/25,N/A
,,,Curly Spider Plant 1.2,starter tray,9/1/25,every 3-4 weeks,9/22/25,est 7/25
Asparagaceae,Dracaena,Fragrans,Dracaena Lemon-lime,living room,8/28/25,every 3-4 weeks,9/18/25,DUE
Asparagaceae,Dracaena,Trifasciata,Moonshine Snakeplant,foyer,8/28/25,every 6-8 weeks,10/9/25,est 4/25
Asteraceae,Crassothonna,Capensis,Ruby Necklace,kitchen,8/22/25,every 4-6 weeks,9/19/25,N/A
Asteraceae,Curio,Rowleyanus,String of Pearls,master bathroom,8/26/25,every 4-6 weeks,9/23/25,est 5/25
,,,String of Pearls Variegated,starter tray,7/9/25,every 4-6 weeks,8/6/25,est 6/25
Begoniaceae,Begonia,Maculata,Polka dot begonia,kitchen,8/30/25,every 4 weeks,9/27/25,5/24/25
Commelinaceae,Tradescantia,Fluminensis,Inchplant Lavender,living room,8/28/25,every 4-6 weeks,9/25/25,N/A
Commelinaceae,Tradescantia,Zebrina,Wandering Dude,living room,6/28/25,every 4-6 weeks,7/26/25,est 3/25
Crassulaceae,Crassula,Ovata,Jade Plant 1,guest room,7/9/25,every 6-8 weeks,8/20/25,est 3/25
,,,Jade Plant 1.1,living room,N/A,every 6-8 weeks,#VALUE!,est 3/25
,,,Jade Plant 1.2,living room,N/A,every 6-8 weeks,#VALUE!,est 3/25
,,,Jade Plant 1.3,guest room,N/A,every 6-8 weeks,#VALUE!,est 7/25
Droseraceae,Drosera,Capensis,Cape Sundew,living room,N/A,N/A,N/A,N/A
Droseraceae,Drosera,Spatulata,Spoon-Leaved Sundew,foyer,N/A,N/A,N/A,N/A
Euphorbiaceae,Codiaeum,Variegatum,Croton Gold dust,master bathroom,8/26/25,every 6-8 weeks,10/7/25,est 2/25
Gesneriaceae,Aeschynanthus,Radicans,Mona Lisa Lipstick Plant,living room,8/28/25,every 2-4 weeks,9/11/25,N/A
Gesneriaceae,Nematanthus,Gregarius,Goldfish Plant,guest room,7/9/25,every 2 weeks,7/23/25,N/A
Malvaceae,Pachira,Aquatica,Money Tree,guest room,8/24/25,every 4 weeks,9/21/25,N/A
Marantaceae,Ctenanthe,Burle-Marxii,Ctenanthe Amagris 1,guest room,6/25/25,every 6-8 weeks,8/6/25,est 3/25
Marantaceae,Ctenanthe,Burle-Marxii,Ctenanthe Amagris 1.1,office,8/22/25,every 6-8 weeks,10/3/25,est 3/25
Marantaceae,Geoppertia,Orbifolia,Calathea Orbifolia,dining room,6/29/25,every 4 weeks,7/27/25,est 2/25
Marantaceae,Geoppertia,Ornata,Pin-Striped Calathea,foyer,8/29/25,every 2-3 weeks,9/12/25,N/A
Marantaceae,Geoppertia,Roseopicta,Calathea Dottie,foyer,6/30/25,every 4 weeks,7/28/25,est 4/25
Marantaceae,Maranta,Leuconeura,Maranta Red 1,foyer,7/9/25,every 2-4 weeks,7/23/25,est 2/25
Marantaceae,Maranta,Leuconeura,Maranta Red 2,foyer,8/22/25,every 2-4 weeks,9/5/25,est 3/25
Marantaceae,Stromanthe,Sanguinea,Stromanthe Triostar,foyer,6/28/25,every 4 weeks,7/26/25,6/25/25
Orchidaceae,Dendrobium,Nobile,Dendrobium nobile,living room,,every 4 weeks,28,est 10/24
Orchidaceae,Ludisia,Discolor,Jewel Orchid,foyer,8/24/25,every 4 weeks,9/21/25,7/7/25
Orchidaceae,Oncidium,Sphacelatum,Oncidium “popcorn” 1,living room,8/30/25,every 2-4 weeks,9/13/25,N/A
Orchidaceae,Oncidium,Sphacelatum,Oncidium “popcorn” 1.1,kitchen,,every 2-4 weeks,14,6/1/25
Orchidaceae,Phalaenopsis,Unknown,Moth Orchid (4),living room,,every 2-4 weeks,14,est 10/24
Piperaceae,Peperomia,Caperata Variegata,Variegated Green Ripple Plant,living room,7/5/25,every 4 weeks,8/2/25,N/A
Piperaceae,Peperomia,Clusiifolia,Peperomia Ginny,guest room,8/28/25,every 4 weeks,9/25/25,N/A
Piperaceae,Peperomia,Obtusifolia Variegata,Baby Rubber Plant,guest room,8/30/25,every 6-8 weeks,10/11/25,est 2/25
Piperaceae,Peperomia,Polybotrya,Peperomia Raindrop,guest room,8/24/25,every 6-8 weeks,10/5/25,est 3/25
Piperaceae,Peperomia,Prostrata,String of Turtles,living room,8/30/25,every 4-6 weeks,9/27/25,est 5/25
,,,Parallel Peperomia 1,guest room,8/24/25,every 4-6 weeks,9/21/25,est 3/25
Piperaceae,Peperomia,Quadrangularis,Parallel Peperomia 1.1,starter tray,9/1/25,every 4-6 weeks,9/29/25,est 6/25
Polypodiaceae,Platycerium,Bifurcatum,Staghorn Fern,master bathroom,7/9/25,every 4 weeks,8/6/25,est 10/24
Urticaceae,Pilea,Glauca,Pilea Aquamarine,guest room,7/9/25,every 4 weeks,8/6/25,N/A
,,,Chinese Money Plant 1,living room,7/9/25,every 4 weeks,8/6/25,est 4/25
Urticaceae,Pilea,Peperomioides,Chinese Money Plant 2,guest room,9/1/25,every 4 weeks,9/29/25,9/1/25
,,,Shell Ginger Plant,guest room,7/10/25,every 4 weeks,8/7/25,7/10/25